dataset_name,model_variant,seed,drift_index,true_drift_step,window,student_error_rate_pre,student_error_rate_post,delta_student_error_rate,teacher_entropy_pre,teacher_entropy_post,delta_teacher_entropy,divergence_js_pre,divergence_js_post,delta_divergence_js,metric_accuracy_pre,metric_accuracy_post,delta_metric_accuracy,delta_acc,drop_min_acc,x_error_pos,x_div_pos,x_entropy_pos,z_error_pos,z_div_pos,z_entropy_pos,severity_manual,severity_lr
sea_abrupt4,ts_drift_adapt,42,25,39000,500,0.0416666666666666,0.1249999999999999,0.0833333333333333,0.2975549399852752,0.2771460898220539,-0.0204088501632213,0.0128378119552507,0.0100509172771125,-0.0027868946781381,0.8196507678504841,0.8205085769169145,0.0008578090664304,0.0008578090664304,-0.0003031255921388,0.0833333333333333,0.0,0.0204088501632213,-1.6547666666687488,-0.514530420634355,1.1828951740372138,-1.0289296087878346,-0.011161774836259632
sea_abrupt4,ts_drift_adapt,42,26,40500,500,0.0833333333333333,0.1666666666666666,0.0833333333333333,0.2732347436249256,0.2687758561223745,-0.004458887502551,0.0107089300872757,0.0103205292252823,-0.0003884008619934,0.8228814762199639,0.8232462733615594,0.0003647971415955,0.0003647971415955,-0.0002552608692379,0.0833333333333333,0.0,0.004458887502551,-1.6547666666687488,-0.514530420634355,-0.6784803221338999,-1.215067158404946,-0.014820894233303527
sea_abrupt4,ts_drift_adapt,42,27,42000,500,0.2291666666666666,0.1041666666666666,-0.1249999999999999,0.2773376479744911,0.2789395153522491,0.001601867377758,0.0133578151580877,0.0162173878634348,0.0028595727053471,0.8235691396693163,0.8240138815646084,0.000444741895292,0.000444741895292,-0.0001085620049606,0.0,0.0028595727053471,0.0,-1.9975657601838106,-0.12305004743168468,-1.1988366460955542,-1.355338134949347,-0.017131032902058155
sea_abrupt4,ts_drift_adapt,42,28,43500,500,0.0833333333333333,0.1458333333333333,0.0625,0.2670962177217006,0.2714919596910476,0.004395741969347,0.0091050091432406,0.0096203529974445,0.0005153438542038,0.8257935481125445,0.8266870729364157,0.0008935248238712,0.0008935248238712,-0.0006081062992202,0.0625,0.0005153438542038,0.0,-1.7404664400475143,-0.4439789693653733,-1.1988366460955542,-1.297357219447676,-0.016248266295731784
sea_abrupt4,ts_drift_adapt,42,29,45000,500,0.1249999999999999,0.0714285714285714,-0.0535714285714285,0.2747429087758064,0.2557577256645475,-0.0189851831112589,0.0128628873499109,0.0119599947439772,-0.0009028926059337,0.8274906688374368,0.8281781055492854,0.0006874367118485,0.0006874367118485,-0.0003458013330177,0.0,0.0,0.0189851831112589,-1.9975657601838106,-0.514530420634355,1.0167519032593237,-1.2512233919746605,-0.01395990180573562
sea_abrupt4,ts_drift_adapt,42,30,46500,500,0.1249999999999999,0.1874999999999999,0.0624999999999999,0.259692195802927,0.2661097552627325,0.0064175594598054,0.0171005317242815,0.0183776413323357,0.0012771096080541,0.829965090860458,0.8305550262331016,0.0005899353726436,0.0005899353726436,-0.0004595996484828,0.0624999999999999,0.0012771096080541,0.0,-1.7404664400475147,-0.33969194037929584,-1.1988366460955542,-1.2660711107518527,-0.015932777410424592
sea_abrupt4,ts_drift_adapt,42,31,48000,500,0.1904761904761904,0.125,-0.0654761904761904,0.2740840571267264,0.2832361795008182,0.0091521223740918,0.0161160816039357,0.0141282913973554,-0.0019877902065802,0.8313143206240189,0.8317015533063833,0.0003872326823644,0.0003872326823644,-0.0001023460426478,0.0,0.0,0.0,-1.9975657601838106,-0.514530420634355,-1.1988366460955542,-1.4727822469101481,-0.018315338445730748
sea_abrupt4,ts_drift_adapt,42,32,49500,500,0.1249999999999999,0.1874999999999999,0.0624999999999999,0.2568711806088686,0.2595474980771541,0.0026763174682855,0.0116125800996086,0.0110651152208447,-0.0005474648787639,0.833231109530665,0.833937425795249,0.0007063162645839,0.0007063162645839,-0.0004785678886898,0.0624999999999999,0.0,0.0,-1.7404664400475147,-0.514530420634355,-1.1988366460955542,-1.3185226548283706,-0.016461698387278165
sea_abrupt4,ts_drift_adapt,5,0,10000,500,0.1458333333333333,0.2291666666666666,0.0833333333333333,0.3582575060427189,0.3537951000034809,-0.0044624060392379,0.0059233994688838,0.0153296372154727,0.0094062377465889,0.7951387639304016,0.794535805457174,-0.0006029584732276,-0.0006029584732276,0.0015229663843893,0.0833333333333333,0.0094062377465889,0.0044624060392379,-1.6547666666687488,0.7731995456581774,-0.6780697056258422,-0.8287071068663804,-0.010924449242356787
sea_abrupt4,ts_drift_adapt,5,1,20000,500,0.2708333333333333,0.1458333333333333,-0.125,0.3070007227361202,0.2976406961679458,-0.0093600265681743,0.0105099225766025,0.0155940817785448,0.0050841592019423,0.8082445046167996,0.8098476668809336,0.0016031622641339,0.0016031622641339,-0.0004116455429448,0.0,0.0050841592019423,0.0093600265681743,-1.9975657601838106,0.18149963241392725,-0.10651282890750458,-1.1547408492768585,-0.014062403629674885
sea_abrupt4,ts_drift_adapt,5,2,30000,500,0.0624999999999999,0.4166666666666666,0.3541666666666666,0.2064134515821933,0.1885689571499824,-0.0178444944322109,0.0143940747948363,0.0357859630603342,0.0213918882654979,0.8415577618279262,0.8413252770390558,-0.0002324847888703,-0.0002324847888703,0.0006097133047194,0.3541666666666666,0.0213918882654979,0.0178444944322109,-0.5406696127447983,2.414055513210761,0.8836324721289119,0.48817813352924044,0.005141921958824279
sea_abrupt4,ts_drift_adapt,5,3,40000,500,0.1041666666666666,0.0952380952380952,-0.0089285714285714,0.2603120859712362,0.2661064096859523,0.005794323714716,0.0147743721026926,0.0141892246236758,-0.0005851474790168,0.8452609957872368,0.8458537052930645,0.0005927095058276,0.0005927095058276,-0.0003110888772999,0.0,0.0,0.0,-1.9975657601838106,-0.514530420634355,-1.1988366460955542,-1.4727822469101481,-0.018315338445730748
sine_abrupt4,ts_drift_adapt,1,0,10000,500,0.0208333333333333,0.9791666666666669,0.9583333333333334,0.1977557316422462,0.1840658280998467,-0.0136899035423994,0.0129448835505172,0.0119671112042851,-0.000977772346232,0.9082507317983034,0.8858680197401775,-0.0223827120581259,-0.0223827120581259,0.0403010366763522,0.9583333333333334,0.0,0.0136899035423994,1.9446238152394004,-0.514530420634355,0.3987878462552937,1.0522939475788629,0.01324777623517008
sine_abrupt4,ts_drift_adapt,1,1,20000,500,0.0833333333333333,0.7708333333333333,0.6875,0.627769224345684,0.6231798976659775,-0.0045893266797065,0.0097848651930689,0.0080805529723874,-0.0017043122206814,0.7233471008172145,0.7203297023098334,-0.0030173985073811,-0.0030173985073811,0.0083080383172144,0.6875,0.0,0.0045893266797065,0.8305267613154493,-0.514530420634355,-0.6632579486861763,0.27763113573034554,0.00312755069792121
sine_abrupt4,ts_drift_adapt,1,2,30000,500,0.1874999999999999,0.7083333333333334,0.5208333333333335,0.5657090246677399,0.5553642958402634,-0.0103447288274765,0.009973803651519,0.0084833974833599,-0.0014904061681591,0.6993414306298438,0.6967506238771504,-0.0025908067526934,-0.0025908067526934,0.0062938991172387,0.5208333333333335,0.0,0.0103447288274765,0.14492857428532632,-0.514530420634355,0.008402841773596625,-0.06656169744175103,-0.0004951287721795428
sine_abrupt4,ts_drift_adapt,1,3,40000,500,0.2083333333333333,0.7380952380952381,0.5297619047619049,0.6599831655621529,0.6500670228685651,-0.0099161426935877,0.0057377880148123,0.0065938675376985,0.0008560795228861,0.6641489977879608,0.6620460500004552,-0.0021029477875055,-0.0021029477875055,0.0041658094968215,0.5297619047619049,0.0008560795228861,0.0099161426935877,0.18165704859051138,-0.3973316760513126,-0.041613559179269115,-0.014366629579013848,2.5903350216027835e-05
sine_abrupt4,ts_drift_adapt,2,0,10000,500,0.0416666666666666,0.7916666666666667,0.7500000000000001,0.2266316935420036,0.219970965757966,-0.0066607277840376,0.0068620099627877,0.0422387868165969,0.0353767768538091,0.9126395087576368,0.8934677958741679,-0.0191717128834689,-0.0191717128834689,0.0332568868064173,0.7500000000000001,0.0353767768538091,0.0066607277840376,1.0876260814517462,4.328610577158782,-0.4215235107836327,1.9090064709403192,0.02010785512202239
sine_abrupt4,ts_drift_adapt,2,1,20000,500,0.0833333333333333,0.6458333333333334,0.5625,0.6076367422938347,0.5829581767320633,-0.0246785655617713,0.0102128540165721,0.0086265415302477,-0.0015863124863244,0.7719084089043157,0.7681067924408499,-0.0038016164634657,-0.0038016164634657,0.0091154401543156,0.5625,0.0,0.0246785655617713,0.3163281210428566,-0.514530420634355,1.6811749372922489,0.2035552401646324,0.004028991317803172
sine_abrupt4,ts_drift_adapt,2,2,30000,500,0.1041666666666666,0.7916666666666666,0.6875,0.6159645691514015,0.5905238017439842,-0.0254407674074172,0.0123340798309072,0.0109334525186568,-0.0014006273122504,0.7037823571137225,0.7006157276414968,-0.0031666294722256,-0.0031666294722256,0.0071896575338905,0.6875,0.0,0.0254407674074172,0.8305267613154493,-0.514530420634355,1.7701246024924089,0.520969390848204,0.00791112999815456
sine_abrupt4,ts_drift_adapt,2,3,40000,500,0.4791666666666666,0.4999999999999999,0.0208333333333333,0.6845649108290672,0.6815386584826878,-0.0030262523463794,0.0025298814289271,0.0007266973053836,-0.0018031841235434,0.636571650237172,0.6352610629241459,-0.0013105873130261,-0.0013105873130261,0.0021274255536276,0.0208333333333333,0.0,0.0030262523463794,-1.9118659868050452,-0.514530420634355,-0.8456701790247012,-1.3860457361758036,-0.01700319857770838
sine_abrupt4,ts_drift_adapt,3,0,10000,500,0.0208333333333333,0.875,0.8541666666666666,0.2266099974513053,0.1904544811695813,-0.036155516281724,0.0078642505104652,0.010057101928396,0.0021928514179307,0.9192504712419745,0.8976815419099738,-0.0215689293320006,-0.0215689293320006,0.0395820261200232,0.8541666666666666,0.0021928514179307,0.036155516281724,1.5161249483455728,-0.2143253271026226,3.020545774414045,1.1474319483179614,0.01622044630481492
sine_abrupt4,ts_drift_adapt,3,1,20000,500,0.1041666666666666,0.6875,0.5833333333333334,0.6619166359305382,0.6433263793587685,-0.0185902565717697,0.0090565650607458,0.0093659887788816,0.0003094237181358,0.7292318407064597,0.7256965285003497,-0.00353531220611,-0.00353531220611,0.0080892625814597,0.5833333333333334,0.0003094237181358,0.0185902565717697,0.40202789442162223,-0.47216978667423415,0.9706636083189545,0.19663216148259854,0.0033782869845287327
sine_abrupt4,ts_drift_adapt,3,2,30000,500,0.1249999999999999,0.7708333333333334,0.6458333333333334,0.634409986436367,0.6130919381976128,-0.0213180482387542,0.0085655215079895,0.0063296783482655,-0.002235843159724,0.696713620632419,0.6938111685478154,-0.0029024520846036,-0.0029024520846036,0.0065547445819988,0.6458333333333334,0.0,0.0213180482387542,0.6591272145579186,-0.514530420634355,1.288999436157897,0.37001714616023434,0.0057295670128371095
sine_abrupt4,ts_drift_adapt,3,3,40000,500,0.3125,0.7619047619047619,0.4494047619047618,0.6786247193813324,0.6772870932306562,-0.0013376261506762,0.0065590992162469,0.0058805289279136,-0.0006785702883332,0.6629744122167058,0.6603959245380798,-0.002578487678626,-0.002578487678626,0.0047712872167058,0.4494047619047618,0.0,0.0013376261506762,-0.14889922015615623,-0.514530420634355,-1.0427344286247997,-0.3479721011464802,-0.004679915698825542
sine_abrupt4,ts_drift_adapt,4,0,10000,500,0.0624999999999999,0.8333333333333333,0.7708333333333333,0.2350731138139963,0.2135372236371039,-0.0215358901768923,0.0141096880834083,0.0103924226714297,-0.0037172654119785,0.8992899004340764,0.8778964772119935,-0.0213934232220829,-0.0213934232220829,0.0391527053121252,0.7708333333333333,0.0,0.0215358901768923,1.1733258548305108,-0.514530420634355,1.3144217932075808,0.681078566028758,0.009486822774092614
sine_abrupt4,ts_drift_adapt,4,1,20000,500,0.1041666666666666,0.6875,0.5833333333333334,0.6712241023778915,0.6619192510843277,-0.0093048512935638,0.0063154171220957,0.0069419524515978,0.000626535329502,0.7119066224168631,0.7091886656698693,-0.0027179567469938,-0.0027179567469938,0.007316778666863,0.5833333333333334,0.000626535329502,0.0093048512935638,0.40202789442162223,-0.4287566670384208,-0.1129518348374521,0.1012945530577019,0.0013794330398473015
sine_abrupt4,ts_drift_adapt,4,2,30000,500,0.1874999999999999,0.8333333333333334,0.6458333333333335,0.5977859646081924,0.5856168568134308,-0.0121691077947616,0.0063882182294036,0.0053304341854527,-0.0010577840439509,0.6996490880524011,0.6965350939831203,-0.0031139940692808,-0.0031139940692808,0.0067000334305523,0.6458333333333335,0.0,0.0121691077947616,0.659127214557919,-0.514530420634355,0.22130956623935388,0.26324815916838035,0.00363068652306888
sine_abrupt4,ts_drift_adapt,4,3,40000,500,0.1874999999999999,0.7380952380952381,0.5505952380952381,0.6781058609485626,0.6721201283591134,-0.0059857325894492,0.0050909177516586,0.0046429475436784,-0.0004479702079801,0.6617356060820114,0.6598419695021246,-0.0018936365798868,-0.0018936365798868,0.0038786044997329,0.5505952380952381,0.0,0.0059857325894492,0.2673568219692765,-0.514530420634355,-0.5002960785927224,-0.04397464086801281,-0.0006124508686692635
sine_abrupt4,ts_drift_adapt,5,0,10000,500,0.0,0.8958333333333334,0.8958333333333334,0.208463979884982,0.1914606895297765,-0.0170032903552055,0.0100287253735586,0.0303484672913327,0.020319741917774,0.9068893210968548,0.886511020039946,-0.0203783010569089,-0.0203783010569089,0.0358908454870988,0.8958333333333334,0.020319741917774,0.0170032903552055,1.6875244951031039,2.267276852346502,0.7854631729569421,1.7712440700615073,0.02056978533515483
sine_abrupt4,ts_drift_adapt,5,1,20000,500,0.1458333333333332,0.625,0.4791666666666667,0.6625595986843109,0.6481498405337334,-0.0144097581505775,0.0088026339653878,0.0062822098261676,-0.0025204241392202,0.7292707367801754,0.725272413576086,-0.0039983232040894,-0.0039983232040894,0.0090070649051754,0.4791666666666667,0.0,0.0144097581505775,-0.02647097247220511,-0.514530420634355,0.4827955494063846,-0.12196215473299107,-0.0007983206313873222
sine_abrupt4,ts_drift_adapt,5,2,30000,500,0.2083333333333333,0.9166666666666669,0.7083333333333335,0.6834190636873245,0.6785837933421135,-0.004835270345211,0.0018588882376206,0.0026821891951839,0.0008233009575633,0.6628575097340219,0.6599238709264437,-0.0029336388075782,-0.0029336388075782,0.0065090328432656,0.7083333333333335,0.0008233009575633,0.004835270345211,0.9162265346942153,-0.4018191174657669,-0.6345560938826276,0.3657345761885364,0.004142827227396251
sine_abrupt4,ts_drift_adapt,5,3,40000,500,0.2499999999999999,0.7142857142857142,0.4642857142857142,0.68255515396595,0.6817578077316284,-0.0007973462343215,0.0010219209143542,0.0011720816421854,0.0001501607278311,0.6256999970051356,0.6240235735831358,-0.0016764234219998,-0.0016764234219998,0.0031970302329836,0.4642857142857142,0.0001501607278311,0.0007973462343215,-0.0876850963141809,-0.4939731612711704,-1.1057855980081488,-0.3113815659706745,-0.004300329971507092
stagger_abrupt3,ts_drift_adapt,1,0,20000,500,0.0,0.5625,0.5625,0.0915367417037486,0.0880681397393345,-0.0034686019644141,0.0021203164797042,0.0084742259641643,0.00635390948446,0.993567311264204,0.986354317579044,-0.0072129936851601,-0.0072129936851601,0.013147389389204,0.5625,0.00635390948446,0.0034686019644141,0.3163281210428566,0.3553306084701519,-0.7940475666545328,0.21699129850130627,0.0017946640484005271
stagger_abrupt3,ts_drift_adapt,1,1,40000,500,0.0,0.4047619047619047,0.4047619047619047,0.1299265474081039,0.126380583005292,-0.0035459644028118,0.0047526825219392,0.010131122943546,0.0053784404216068,0.9482092719282348,0.9458684438784092,-0.0023408280498257,-0.0023408280498257,0.0043059887003868,0.4047619047619047,0.0053784404216068,0.0035459644028118,-0.332541591682082,0.2217872325457139,-0.7850192980484498,-0.21149071505038003,-0.003269817601486239
stagger_abrupt3,ts_drift_adapt,2,0,20000,500,0.0,0.4583333333333333,0.4583333333333333,0.1119913328438996,0.0961794005706906,-0.015811932273209,0.002396392286755,0.0073677356122061,0.004971343325451,0.9899204326108392,0.9825052759391208,-0.0074151566717185,-0.0074151566717185,0.0136997294858393,0.4583333333333333,0.004971343325451,0.015811932273209,-0.11217074585097071,0.1660549467972908,0.6464305753157068,0.04715709406017549,0.0009643808172718063
stagger_abrupt3,ts_drift_adapt,2,1,40000,500,0.0,0.4999999999999999,0.4999999999999999,0.1173051176592707,0.0998732256037848,-0.0174318920554859,0.0040808541234582,0.0026131355137164,-0.0014677186097417,0.9457705823054382,0.9431397586417968,-0.0026308236636415,-0.0026308236636415,0.0045621171155647,0.4999999999999999,0.0,0.0174318920554859,0.059228800906559805,-0.514530420634355,0.8354813905222042,-0.03527370659415019,0.0005128744150456293
stagger_abrupt3,ts_drift_adapt,3,0,20000,500,0.0,0.5416666666666666,0.5416666666666666,0.0575881516560911,0.0559676280245184,-0.0016205236315727,0.0012697053607552,0.0040355668097617,0.0027658614490064,0.9964037724390432,0.989051488641317,-0.0073522837977261,-0.0073522837977261,0.0135912724390431,0.5416666666666666,0.0027658614490064,0.0016205236315727,0.23062834766409102,-0.1358792780146138,-1.009720029151143,-0.003358777721043829,-0.0007331951207622442
stagger_abrupt3,ts_drift_adapt,3,1,40000,500,0.0,0.4285714285714285,0.4285714285714285,0.1805660724639892,0.1668433738606316,-0.0137226986033575,0.0075179045088588,0.0104109110709811,0.0028930065621222,0.9409434853201086,0.938717549629436,-0.0022259356906727,-0.0022259356906727,0.0040615628517541,0.4285714285714285,0.0028930065621222,0.0137226986033575,-0.2345989935349216,-0.1184728955014518,0.40261506041005585,-0.1360397587303829,-0.0012583540471643867
stagger_abrupt3,ts_drift_adapt,4,0,20000,500,0.0,0.3958333333333333,0.3958333333333333,0.0953535540029406,0.0856009740382432,-0.0097525799646973,0.0020212939707561,0.0021757508802692,0.0001544569095131,0.9947322863895844,0.9872253084777992,-0.0075069779117852,-0.0075069779117852,0.0135311145145843,0.3958333333333333,0.0001544569095131,0.0097525799646973,-0.3692700659872671,-0.4933850066825247,-0.060701481961320025,-0.37564768979324964,-0.004274286128969267
stagger_abrupt3,ts_drift_adapt,4,1,40000,500,0.0,0.5238095238095238,0.5238095238095238,0.0952239148318767,0.095726117491722,0.0005022026598453,0.0033100988657678,0.0035071967202903,0.0001970978545224,0.9421251184363092,0.939835632467616,-0.0022894859686929,-0.0022894859686929,0.0042295488160558,0.5238095238095238,0.0001970978545224,0.0,0.15717139905372088,-0.48754738869339614,-1.1988366460955542,-0.1718450417853417,-0.0026984403769329665
stagger_abrupt3,ts_drift_adapt,5,0,20000,500,0.0,0.5625,0.5625,0.0667178076691925,0.0571222845464944,-0.009595523122698,0.0011876983990077,0.0046276613065855,0.0034399629075778,0.9873878779904472,0.9808742747434984,-0.0065136032469489,-0.0065136032469489,0.0129738154904472,0.5625,0.0034399629075778,0.009595523122698,0.3163281210428566,-0.04359364034415499,-0.07903016168446313,0.16881576435402113,0.0019934310668724936
stagger_abrupt3,ts_drift_adapt,5,1,40000,500,0.0,0.4285714285714285,0.4285714285714285,0.1208230601623654,0.1329254390937941,0.0121023789314286,0.0041017314069903,0.0040908617832298,-1.0869623760546844e-05,0.9488880824417968,0.9463299800093647,-0.002558102432432,-0.002558102432432,0.0045645064924296,0.4285714285714285,0.0,0.0,-0.2345989935349216,-0.514530420634355,-1.1988366460955542,-0.41500218692081486,-0.0056046637591987275
